segment,variant,sample,customer_id,elapsed_ms,rows,sha256
2,indexed,101,2,0.5733399999999165,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
2,indexed,102,42,0.5225360000004002,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
2,indexed,103,999,0.5020029999996041,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
2,indexed,104,1,0.5359809999999925,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
2,indexed,105,2,0.5325990000001184,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
2,indexed,106,42,0.5524410000007265,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
2,indexed,107,999,0.5166709999994055,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
2,indexed,108,1,0.494698999999855,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
2,indexed,109,2,0.5316760000005161,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
2,indexed,110,42,0.5144450000007055,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
2,indexed,111,999,0.5621089999995093,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
2,indexed,112,1,0.568225999999413,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
2,indexed,113,2,0.5153669999999693,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
2,indexed,114,42,0.4923300000000381,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
2,indexed,115,999,0.48370299999987765,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
2,indexed,116,1,0.5791400000007343,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
2,indexed,117,2,0.72772200000054,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
2,indexed,118,42,0.6521710000006351,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
2,indexed,119,999,0.8272520000000441,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,0,1,0.5227289999993445,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,1,2,0.5957440000001952,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,2,42,0.6412449999997989,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,3,999,0.6696830000000773,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,4,1,1.0686169999999038,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,5,2,0.790063999999802,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,6,42,0.612822000000051,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,7,999,0.511518000000251,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,8,1,0.6897170000002006,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,9,2,0.8027259999998932,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,10,42,0.5968699999993987,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,11,999,0.5873140000003332,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,12,1,0.4874279999994542,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,13,2,0.47794900000008056,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,14,42,0.459034999999858,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,15,999,0.5581750000001193,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,16,1,0.550825000000259,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,17,2,0.551817999999912,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,18,42,0.48980500000016036,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,19,999,0.6923249999999825,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,20,1,0.5231009999997696,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,21,2,0.5536359999996421,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,22,42,2.24568200000067,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,23,999,1.0614059999998062,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,24,1,0.9071400000002541,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,25,2,0.9178879999999481,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,26,42,0.6587049999998271,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,27,999,0.5514429999993808,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,28,1,0.6370129999995697,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,29,2,0.5396340000006603,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,30,42,0.5960219999997207,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,31,999,0.6448170000003302,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,32,1,0.4970279999997729,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,33,2,0.5475290000003952,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,34,42,0.5398790000008376,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,35,999,0.4885279999998602,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,36,1,0.4878260000004957,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,37,2,0.46762200000011944,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,38,42,0.4645140000002357,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,39,999,0.47644799999943643,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,40,1,0.5257430000001477,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,41,2,0.4988889999995081,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,42,42,0.4741889999995692,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,43,999,0.6206270000002405,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,44,1,0.49272800000017014,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,45,2,0.6850970000004963,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,46,42,0.7856149999997797,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,47,999,0.6097209999998086,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,48,1,0.5478330000005371,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,49,2,0.5570910000005824,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,50,42,0.48742700000002515,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,51,999,0.595843999999488,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,52,1,0.511276999999609,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,53,2,0.4605500000006941,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,54,42,0.4665720000002693,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,55,999,0.43663399999968533,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,56,1,0.4414520000000266,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,57,2,0.506069000000025,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,58,42,0.5199359999996886,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,59,999,0.4717500000006112,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,60,1,0.5873550000005707,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,61,2,0.49531300000035117,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,62,42,0.5229050000007192,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,63,999,0.4645229999996445,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,64,1,0.45612900000014633,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,65,2,0.43868900000052236,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,66,42,0.6434039999994638,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,67,999,0.5185120000005554,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,68,1,0.49398500000006607,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,69,2,0.466403999999784,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,70,42,0.5019240000001446,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,71,999,0.6434520000002522,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,72,1,0.7019529999997758,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,73,2,0.5236990000003061,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,74,42,0.4655189999994036,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,75,999,0.5103170000002137,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,76,1,0.49409599999944476,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,77,2,0.4557379999996556,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,78,42,0.4394449999999779,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,79,999,0.4519799999998213,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,80,1,0.4445610000002489,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,81,2,0.4649939999999333,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,82,42,0.5571560000007594,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,83,999,0.4677400000000489,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,84,1,0.4739019999997254,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,85,2,0.5080240000006597,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,86,42,0.48200899999937974,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,87,999,0.4711459999998624,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,88,1,0.4481320000004416,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,89,2,0.5218340000001263,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,90,42,0.4463480000003983,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,91,999,0.5675080000000889,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,92,1,0.5179410000000644,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,93,2,0.4654259999997521,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,94,42,0.4763490000004822,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,95,999,0.4676049999998213,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,96,1,0.4419660000003205,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,97,2,0.5478659999998854,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,98,42,0.7260550000000876,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,99,999,0.6259849999996732,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,100,1,2.1699270000008255,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,101,2,0.9145630000002711,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,102,42,0.7407009999997172,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,103,999,0.5234479999999166,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,104,1,0.533237999999983,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,105,2,0.46589700000004086,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,106,42,0.5037800000000061,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,107,999,0.5165390000001935,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,108,1,0.48331600000074104,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,109,2,0.5063810000001467,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,110,42,0.44921900000008463,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,111,999,0.43312999999943713,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,112,1,0.4587920000003578,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,113,2,0.43892999999934545,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,114,42,0.4517100000002756,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,115,999,0.4380110000001878,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
3,indexed,116,1,0.499815000000126,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
3,indexed,117,2,0.43684699999994336,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
3,indexed,118,42,0.5703859999994165,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
3,indexed,119,999,0.6961360000004788,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,0,1,43.650619999999435,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,1,2,18.925130999999965,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,2,42,16.8438900000001,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,3,999,17.315761999999268,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,4,1,37.83048500000041,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,5,2,13.83125999999993,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,6,42,14.67563599999994,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,7,999,14.311569999999847,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,8,1,37.435215999999855,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,9,2,17.927416999999878,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,10,42,14.016097000000627,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,11,999,15.933498000000327,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,12,1,42.272312000000056,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,13,2,14.864979999999377,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,14,42,14.785893000000215,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,15,999,14.316729999999552,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,16,1,37.86078799999996,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,17,2,15.820627000000059,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,18,42,16.208612999999787,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,19,999,14.196039000000383,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,20,1,39.5070139999998,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,21,2,14.321493000000373,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,22,42,14.022801000000072,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,23,999,14.637676000000283,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,24,1,37.99649599999975,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,25,2,14.346169000000373,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,26,42,14.24922499999957,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,27,999,13.784494999999879,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,28,1,38.87470099999973,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,29,2,13.82079099999919,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,30,42,14.430153999999675,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,31,999,13.80594900000051,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,32,1,39.93316899999991,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,33,2,15.162527999999838,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,34,42,14.405821000000287,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,35,999,14.652234000000135,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,36,1,34.229527999999846,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,37,2,17.260623000000123,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,38,42,17.619826000000103,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,39,999,18.202140000000327,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,40,1,42.98612400000002,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,41,2,16.549151000000165,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,42,42,19.824548999999934,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,43,999,19.361896000000343,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,44,1,45.929557999999815,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,45,2,17.999071000000185,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,46,42,17.378200000000106,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,47,999,21.53010499999982,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,48,1,64.25349299999925,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,49,2,20.569916999999805,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,50,42,20.85202599999957,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,51,999,13.748518000000331,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,52,1,40.381139999999505,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,53,2,14.909605000000738,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,54,42,15.841049999999996,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,55,999,13.79034800000045,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,56,1,56.75006300000041,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,57,2,16.134979999999814,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,58,42,16.234220999999707,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,59,999,14.865039000000252,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,60,1,39.239534000000276,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,61,2,13.924122000000352,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,62,42,14.799334000000272,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,63,999,14.291099000000031,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,64,1,33.000238000000536,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,65,2,17.240935999999238,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,66,42,13.817990000000464,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,67,999,14.106579999999667,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,68,1,33.64534999999978,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,69,2,13.379290999999284,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,70,42,15.43770399999994,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,71,999,15.335450999999011,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,72,1,38.11866700000064,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,73,2,18.740019000000757,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,74,42,13.262776999999915,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,75,999,16.278623000000152,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,76,1,33.52049699999952,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,77,2,14.771146999999473,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,78,42,18.63340799999969,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,79,999,18.15154900000016,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,80,1,39.881586999999854,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,81,2,13.873616000000766,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,82,42,13.2034220000005,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
